['DUM-247', '5060 CB Doblado ARR', 'Baja', 'Baja', 'INTERNO', 'VAL-5060-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-248', '5060 CB Doblado ABA', 'Baja', 'Baja', 'INTERNO', 'VAL-5060-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-323', '.', 'Calibración Aceptada', 'Activo', 'INTERNO', 'VAL-5060-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-322', ' 5060 Corto Hypot', 'Baja', 'Baja', 'INTERNO', 'VAL-5060-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-324', ' 5060 Corto Hypot', 'Baja', 'Baja', 'INTERNO', 'VAL-5060-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-325', ' 5060 Corto Hypot', 'Baja', 'Baja', 'INTERNO', 'VAL-5060-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-326', ' 5060 Corto Hypot', 'Baja', 'Baja', 'INTERNO', 'VAL-5060-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-327', ' 5060 Corto Hypot', 'Baja', 'Baja', 'INTERNO', 'VAL-5060-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-153', '5875 PZA OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5875-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-148', '5875 CORTO T9-10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5875-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-147', '5875 CORTO T8-9', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5875-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-146', '5875 CORTO T7-8', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5875-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-145', '5875 CORTO T6-7', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5875-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-144', '5875 CORTO T5-6', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5875-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-143', '5875 CORTO T4-5', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5875-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-142', '5875 CORTO T3-4', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5875-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-141', '5875 CORTO T2-3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5875-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-140', '5875 CORTO T1-2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5875-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-967', '5874 Rebaba entre terminales Izq. ', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5874-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-988', '5874 Rebaba entre terminales Der.', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5874-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-165', '5874 PZA OK ', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5874-000', 'NA', 'NA', 'GO - NO GO ', '6']
['DUM-1070', '5874 Pin 8 Corto(Altura)', 'Baja', 'Baja', 'INTERNO', 'TRW-5874-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-1069', '5874 Pin 7 Corto(Altura)', 'Baja', 'Baja', 'INTERNO', 'TRW-5874-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-1068', '5874 Pin 6 Corto(Altura)', 'Baja', 'Baja', 'INTERNO', 'TRW-5874-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-1067', '5874 Pin 5 Corto(Altura)', 'Baja', 'Baja', 'INTERNO', 'TRW-5874-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-1066', '5874 Pin 4 Corto(Altura)', 'Baja', 'Baja', 'INTERNO', 'TRW-5874-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-1065', '5874 Pin 3 Corto(Altura)', 'Baja', 'Baja', 'INTERNO', 'TRW-5874-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-1064', '5874 Pin 2 Corto(Altura)', 'Baja', 'Baja', 'INTERNO', 'TRW-5874-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-1063', '5874 Pin 1 Corto(Altura)', 'Baja', 'Baja', 'INTERNO', 'TRW-5874-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-257', '5874 P7-8', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5874-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-256', '5874 P6-7', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5874-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-255', '5874 P5-6', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5874-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-152', '5874 corto p4-p5', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5874-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-151', '5874 corto p3-p4', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5874-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-150', '5874 corto p2-p3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5874-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-149', '5874 corto p1-p2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5874-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-166', '5873 PZA OK ', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NA', 'NA', 'GO - NO GO ', '6']
['DUM-228', '5873 Corto T9-10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NO GO', 'GO ', 'NA - NA', '6']
['DUM-227', '5873 Corto T8-9', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NO GO', 'GO ', 'NA - NA', '6']
['DUM-226', '5873 Corto T7-8', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NO GO', 'GO ', 'NA - NA', '6']
['DUM-225', '5873 Corto T6-7', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NO GO', 'GO ', 'NA - NA', '6']
['DUM-224', '5873 Corto T5-6', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NO GO', 'GO ', 'NA - NA', '6']
['DUM-223', '5873 Corto T4-5', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NO GO', 'GO ', 'NA - NA', '6']
['DUM-222', '5873 Corto T3-4', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NO GO', 'GO ', 'NA - NA', '6']
['DUM-221', '5873 Corto T2-3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NO GO', 'GO ', 'NA - NA', '6']
['DUM-139', '5873 Corto T17-18', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-138', '5873 Corto T16-17', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-137', '5873 Corto T16-15', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-242', '5873 Corto T14-15', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-241', '5873 Corto T13-14', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-240', '5873 Corto T12-13', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-220', '5873 Corto T1-2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NO GO', 'GO ', 'N/A - N/A', '6']
['DUM-239', '5873 Corto T11-12', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'N/A', 'N/A', 'GO - NO GO', '6']
['DUM-648', '8251 TP Pin32', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-649', '8251 TP Pin26', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-646', '8251 TP Pin13', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-647', '8251 TP Pin 7', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-619', '8251 Pieza Ok', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-620', '8251 Distancia 12.34 No Ok', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-621', '8251 Distancia 12.34 No Ok', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-622', '8251 Distancia 12.34 No Ok', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-623', '8251 Distancia 12.34 No Ok', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-624', '8251 Corto1-2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-645', '8251 Corto 8-16', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-630', '8251 Corto 7-8', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-644', '8251 Corto 7-15', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-629', '8251 Corto 6-7', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-643', '8251 Corto 6-14', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-628', '8251 Corto 5-6', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-642', '8251 Corto 5-13', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-627', '8251 Corto- 4-5', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-641', '8251 Corto 4-12', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-626', '8251 Corto 3-4', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-640', '8251 Corto 3-11', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-637', '8251 Corto 23-31', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-625', '8251 Corto 2-3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-636', '8251 Corto 22-30', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-635', '8251 Corto 21-29', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-639', '8251 Corto 2-10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-634', '8251 Corto 20-28', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-633', '8251 Corto 19-27', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-638', '8251 Corto 1-9', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-632', '8251 Corto 18-26', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-631', '8251 Corto 17-25', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW 8251-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-604', '5873 Corto 8-10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-603', '5873 Corto 7-9', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-602', '5873 Corto 6-8', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-601', '5873 Corto 5-7', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-600', '5873 Corto 4-6', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-599', '5873 Corto 3-5', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-598', '5873 Corto 2-4', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-606', '5873 Corto 12-14', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-605', '5873 Corto 11-13', 'Calibración Aceptada', 'Activo', 'INTERNO', 'TRW-5873-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-907', '8423 Pines plasticos conector', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-740', '8423 Pin4con. Altura No ok', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-739', '8423 Pin3con. Altura No ok', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-499', '8423 Pin3 PCB TP fuera', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-738', '8423 Pin2con. Altura No ok', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-498', '8423 Pin2 PCB TP fuera', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-737', '8423 Pin1con. Altura No ok', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-497', '8423 Pin1 PCB TP fuera', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-503', '8423 Pin1 Altura Con No Ok ', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-744', '8423 Pin 3 PCB TP fuera', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-743', '8423 Pin 2 PCB TP fuera', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-742', '8423 Pin 1 PCB TP fuera', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-750', '8423 Pieza Ok', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-1172', '8423 Pieza Ok', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-494', '8423 Corto PCB 2 Y 3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-493', '8423 Corto PCB 1 Y 2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-496', '8423 Corto Motor/PCB', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-495', '8423 Corto Motor 4 y 5', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-778', '8423 Continuidad Term.3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-502', '8423 Continuidad Term.2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-777', '8423 Continuidad Term.1', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-500', '8423 Altura Term. Motor 2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-501', '8423 Altura Term. Motor 1', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-748', '8423 Altura Pin Plastico', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-747', '8423 Altura pin PCB 3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-746', '8423 Altura pin PCB 2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-745', '8423 Altura pin PCB 1', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SOG-8423-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-565', '8275 TP Pin 3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-564', '8275 TP Pin 2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-563', '8275 TP Pin 1', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-1044', '8275 Terminal incrustada', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-1045', '8275 Terminal incrustada', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-1046', '8275 Terminal incrustada', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-573', '8275 pza Ok', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-569', '8275 Pines Plast', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-989', '8275 PIEZA OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-990', '8275 PIEZA OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-991', '8275 PIEZA OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-992', '8275 PIEZA OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-993', '8275 PIEZA OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-994', '8275 PIEZA OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-995', '8275 PIEZA OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-571', '8275 Corto 2-3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-572', '8275 Corto 1-3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-570', '8275 Corto 1-2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-568', '8275 Cont Pin 3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-567', '8275 Cont Pin 2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-566', '8275 Cont Pin 1', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEN-8275-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-006', '8546 TP Pines OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8546-000', 'NA', 'NA', 'NO GO - NA', '6']
['DUM-007', '8546 TP Pines OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8546-000', 'NA', 'NA', 'NO GO - NA', '6']
['DUM-008', '8546 TP Pines OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8546-000', 'NA', 'NA', 'NO GO - NA', '6']
['DUM-009', '8546 TP Pines OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8546-000', 'NA', 'NA', 'NO GO - NA', '6']
['DUM-010', '8546 TP Pines OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8546-000', 'NA', 'NA', 'NO GO - NA', '6']
['DUM-011', '8546 TP Pines OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8546-000', 'NA', 'NA', 'NO GO - NA', '6']
['DUM-012', '8546 TP Pines OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8546-000', 'NA', 'NA', 'NO GO - NA', '6']
['DUM-013', '8546 Pin 3 TP NOK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8546-000', 'NA', 'NA', 'NO GO - NA', '6']
['DUM-014', '8546 Pin 3 TP NOK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8546-000', 'NA', 'NA', 'NO GO - NA', '6']
['DUM-019', '8546 Pin 3 Plastico .', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8546-000', 'NA', 'NA', 'NO GO - NA', '6']
['DUM-015', '8546 Pin 2 TP NOK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8546-000', 'NA', 'NA', 'NO GO - NA', '6']
['DUM-016', '8546 Pin 2 TP NOK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8546-000', 'NA', 'NA', 'NO GO - NA', '6']
['DUM-020', '8546 Pin 2 Plastico .', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8546-000', 'NA', 'NA', 'NO GO - NA', '6']
['DUM-017', '8546 Pin 1 TP NOK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8546-000', 'NA', 'NA', 'NO GO - NA', '6']
['DUM-018', '8546 Pin 1 TP NOK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8546-000', 'NA', 'NA', 'NO GO - NA', '6']
['DUM-021', '8546 Pin 1 Plastico .', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8546-000', 'NA', 'NA', 'NO GO - NA', '6']
['DUM-022', '8546 Corto entre pin 3 - 2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8546-000', 'NA', 'NA', 'NO GO - NA', '6']
['DUM-024', '8546 Corto entre pin 1 - 3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8546-000', 'NA', 'NA', 'NO GO - NA', '6']
['DUM-023', '8546 Corto entre pin 1 - 2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8546-000', 'NA', 'NA', 'NO GO - NA', '6']
['DUM-576', '8278 TP Pin 3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8278-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-575', '8278 TP Pin 2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8278-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-574', '8278 TP Pin 1', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8278-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-059', '8278 PZA OK ', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8278-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-060', '8278 PZA OK ', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8278-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-061', '8278 PZA OK ', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8278-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-062', '8278 PZA OK ', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8278-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-063', '8278 PZA OK ', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8278-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-064', '8278 PZA OK ', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8278-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-065', '8278 PZA OK ', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8278-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-066', '8278 PZA OK ', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8278-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-580', '8278 Pines Plast', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8278-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-582', '8278 Corto 2-3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8278-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-583', '8278 Corto 1-3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8278-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-581', '8278 Corto 1-2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8278-000', 'NA', 'NA', 'NA - NA', '6']
